"","Return","rsi","sma","lma","adx"
"51","Up",75.8,182,181,16.3
"52","Up",79.6,182.4,181.1,16.3
"53","Down",88.6,183.1,181.1,17.7
"54","Up",69.7,183.8,181.2,18.9
"55","Up",78.7,184.6,181.4,18
"56","Up",86.4,185.8,181.7,17.9
"57","Up",86.2,187.1,181.9,18.1
"58","Up",87,188.4,182.2,18.3
"59","Up",88.3,189.5,182.6,18.4
"60","Up",89.3,190.4,182.9,18.2
"61","Up",90.2,191.3,183.4,18.3
"62","Up",91.9,192.2,183.8,19
"63","Down",93.2,193.3,184.3,19.8
"64","Down",71.4,194.2,184.6,20.4
"65","Up",60.3,195,185,20.2
"66","Down",57.3,195.9,185.5,19.8
"67","Up",41.8,196.5,185.8,18.5
"68","Down",47.5,197.3,186.4,17.4
"69","Up",35.7,197.9,186.8,16.3
"70","Up",41.7,198.6,187.2,16.1
"71","Up",39.3,199.2,187.6,15.9
"72","Up",38.3,199.8,188.1,15
"73","Up",51.3,200.2,188.6,14
"74","Up",61,200.9,189.2,13.8
"75","Up",66.7,201.6,189.9,15
"76","Down",66.3,201.8,190.5,16
"77","Up",62.6,202,191,15.8
"78","Up",60.8,202.2,191.6,15.5
"79","Up",69.5,202.4,192.2,15.7
"80","Down",74.9,202.7,192.8,16.2
"81","Up",64.9,202.9,193.4,15.2
"82","Up",70.1,203,194,15.1
"83","Up",72.2,203.1,194.6,15.4
"84","Down",72.2,203.3,195.2,15.8
"85","Up",42.6,203.4,195.7,15.6
"86","Up",42.3,203.5,196.3,16.6
"87","Up",41.8,203.8,196.9,17.4
"88","Up",42.2,204,197.4,18.2
"89","Down",50.3,204.4,197.9,19.1
"90","Down",36.2,204.6,198.3,19.4
"91","Up",30.8,204.6,198.6,18.9
"92","Down",51.6,205,199,19.1
"93","Up",40.4,205,199.3,19.3
"94","Down",38,204.8,199.6,19.3
"95","Down",32.9,204.4,199.9,18.9
"96","Down",29.6,203.9,200.1,18.9
"97","Up",19,203.1,200.2,17.6
"98","Up",24.8,202.4,200.3,16.5
"99","Up",45.5,201.9,200.5,16.5
"100","Up",45.6,201.4,200.8,16.4
"101","Down",52.3,201.1,201.1,16.2
"102","Down",50.6,200.7,201.3,16
"103","Up",48,200.2,201.4,15.8
"104","Up",56.3,199.8,201.6,15
"105","Down",62.1,199.8,201.8,14.2
"106","Up",55.5,199.7,201.8,14.2
"107","Up",58.1,199.5,201.8,13.9
"108","Up",66.7,199.5,201.9,13.2
"109","Up",68.1,199.4,201.9,12.4
"110","Up",76.1,199.7,202,11.8
"111","Up",82.5,200.2,202.1,11.8
"112","Down",82.7,200.4,202.2,12
"113","Down",71.6,200.7,202.3,11.9
"114","Up",63.3,201,202.3,11.5
"115","Up",64.4,201.5,202.5,11.2
"116","Up",71.6,202.2,202.6,12
"117","Up",67.1,203.2,202.9,12.7
"118","Up",68.7,204.3,203.1,13.5
"119","Down",75.5,205,203.4,14.8
"120","Up",59.7,205.6,203.6,14.9
"121","Up",59.2,206.1,203.8,15
"122","Up",55.6,206.6,204,14.4
"123","Down",54.7,207.2,204.2,13.9
"124","Up",30.3,207.4,204.2,13.9
"125","Up",50.3,207.7,204.3,13.1
"126","Up",64.1,208.4,204.4,13.3
"127","Down",64.9,209.1,204.6,13.4
"128","Up",56.3,209.5,204.8,13.3
"129","Up",53.7,209.9,204.9,13.1
"130","Up",53,210.1,205,12.6
"131","Up",51.6,210.2,205.1,12.2
"132","Up",49.5,210.2,205.1,11.8
"133","Up",48.3,210.3,205.2,11.7
"134","Up",57.9,210.6,205.3,11.7
"135","Up",63.5,210.9,205.5,11.9
"136","Up",59.7,211.1,205.7,12.6
"137","Up",54.5,211.2,205.8,12.9
"138","Up",55.3,211.4,206,13.2
"139","Down",45.8,211.3,206.1,12.3
"140","Down",32.1,211.3,206.3,11.5
"141","Up",22.7,211.2,206.4,11.7
"142","Up",43,211.2,206.5,11.6
"143","Down",56.7,211.4,206.8,10.9
"144","Up",49.4,211.7,207,10.2
"145","Up",60.3,212,207.3,10.1
"146","Up",78.5,212.4,207.8,12.3
"147","Down",79.1,212.9,208.6,15.4
"148","Up",63.8,213.2,209.1,17.3
"149","Up",67.1,213.7,209.6,18.5
"150","Up",64.2,214.1,210.1,19.7
"151","Down",68.5,214.7,210.5,21
"152","Up",63,215.2,210.9,21.4
"153","Up",62.1,215.7,211.4,21.7
"154","Up",73.7,216.4,211.9,23
"155","Up",75.5,217.1,212.4,24.5
"156","Up",82.3,218.1,213.1,26.4
"157","Up",85.4,219.4,213.8,28.6
"158","Up",82.1,220.6,214.4,30.7
"159","Up",84,222,215.1,32.6
"160","Up",85.3,223.4,215.8,32.8
"161","Down",87.7,225,216.4,32.9
"162","Up",75.9,226.4,216.9,33.1
"163","Up",78,227.7,217.6,31.6
"164","Down",83.2,229.3,218.3,30.8
"165","Up",63.2,230.6,218.9,29.1
"166","Down",59.4,231.3,219.5,27.5
"167","Up",51.2,231.9,220,25.6
"168","Up",59.8,233,220.6,24.5
"169","Down",62.4,234,221.2,23.9
"170","Up",53.7,235,221.8,23.1
"171","Up",61.1,236.1,222.5,22.9
"172","Up",61.5,237.3,223.2,22.6
"173","Down",66.2,238.5,223.9,22.9
"174","Up",61.5,239.4,224.7,23.2
"175","Up",71.4,240.5,225.5,24.2
"176","Up",76.4,241.4,226.2,25.2
"177","Up",81.1,242.2,227,26.6
"178","Up",85.5,243.3,227.9,28.7
"179","Up",85.5,244.2,228.9,30.7
"180","Down",87.3,245.1,229.8,32.5
"181","Up",69,245.8,230.6,33.2
"182","Up",67.1,246.7,231.5,33.6
"183","Up",66.3,247.4,232.4,33.9
"184","Up",72.6,248.1,233.3,34.7
"185","Up",77.4,249.2,234.2,35.7
"186","Up",77.2,250.3,235.2,36.7
"187","Up",71.5,251.5,236.1,37.7
"188","Up",65.6,252.4,237,37.2
"189","Up",72.1,253.3,238,37.1
"190","Up",72.6,254.4,239.1,37.2
"191","Up",69.2,255.3,240.1,37.4
"192","Up",75.2,256.3,241.2,37.9
"193","Up",73.9,257.1,242.2,38.3
"194","Up",67,258,243.2,38.9
"195","Down",74.9,258.7,244.2,39.5
"196","Up",56.9,259.2,245,39.4
"197","Down",76.7,260,245.9,40
"198","Down",59.7,260.4,246.8,40.9
"199","Up",47,260.6,247.6,39.9
"200","Up",44.5,260.7,248.4,38.1
"201","Up",43.7,261,249.2,36.8
"202","Up",40.9,261.2,249.9,35.4
"203","Up",53.4,261.7,250.8,34.6
"204","Up",59.7,262.2,251.6,34.2
"205","Up",67,262.7,252.4,34.5
"206","Up",63.6,263.1,253.1,34.8
"207","Down",60.1,263.5,253.7,34.2
"208","Down",44.8,263.7,254.2,32.3
"209","Up",36.3,263.5,254.6,30.9
"210","Up",46.3,263.5,255.1,29
"211","Up",48,263.6,255.6,27.2
"212","Up",55,263.7,256.1,25.4
"213","Down",69.9,264.3,256.8,25.3
"214","Up",65.2,264.8,257.4,25.2
"215","Down",71.6,265.4,258.1,25.7
"216","Down",62.5,266,258.9,26.1
"217","Down",54.3,266,259.5,25.8
"218","Up",45,266,260,24.5
"219","Down",48,266.3,260.5,23
"220","Down",43.3,266.5,261,21.6
"221","Down",37.6,266.5,261.3,20.8
"222","Up",31.8,266.4,261.6,20.4
"223","Up",40.9,266.3,261.9,19.4
"224","Down",38.3,266,262.2,18.5
"225","Down",26.3,265.2,262.3,18.5
"226","Down",14.4,263.6,262,20.5
"227","Up",10.6,261.7,261.5,22.8
"228","Up",20.3,260.3,261.1,24.9
"229","Up",34.6,259.6,260.8,25.9
"230","Up",44.2,259,260.6,25.4
"231","Up",50.3,258.6,260.6,24.4
"232","Down",52.4,258,260.7,23.6
"233","Down",42.7,256.6,260.5,23.9
"234","Down",37.9,255,260.1,24.5
"235","Down",35.4,252.9,259.6,25.3
"236","Up",34,251,259.1,26.3
"237","Up",42.8,249.5,258.7,26.6
"238","Up",52,248.5,258.5,26.2
"239","Down",56.4,247.5,258.2,25.4
"240","Up",47,246.3,257.8,25.3
"241","Down",49.6,245.4,257.4,25.4
"242","Up",45.9,244.6,256.9,25.5
"243","Down",48.7,243.7,256.5,25
"244","Up",42.7,242.6,256.1,24.8
"245","Up",44.3,242,255.6,24.7
"246","Down",52.2,242.3,255.3,24.1
"247","Up",50.6,242.9,254.7,23.3
"248","Up",56.5,243.3,254.2,22.6
"249","Down",60.5,243.4,253.9,21.6
"250","Up",54.1,243,253.6,20.3
"251","Up",56.6,242.5,253.3,19.1
"252","Up",57.1,242,253,17.9
"253","Down",56.6,241.9,252.6,16.9
"254","Down",43.3,242,252.1,17
"255","Down",32.2,242.1,251.4,17.5
"256","Down",21.8,242.1,250.7,18.5
"257","Up",15.8,241.6,250,20.8
"258","Up",34.2,241.1,249.4,22.4
"259","Down",44.7,240.7,249,23.6
"260","Down",27.2,240,248.3,25.2
"261","Up",24.3,239.1,247.6,27
"262","Up",31.3,238.3,246.8,28.9
"263","Up",37.4,237.7,245.9,29.9
"264","Up",36.4,237.1,245,30.8
"265","Down",36.8,236.5,244,32.2
"266","Up",32.6,235.5,243.1,32.4
"267","Down",46,235,242.3,32.7
"268","Down",42.8,234.2,241.5,32.8
"269","Down",34.4,233,240.6,33.5
"270","Up",30.4,231.8,239.7,34.4
"271","Up",35.7,230.6,238.9,35.7
"272","Down",33.7,229.4,238.2,36
"273","Up",27.2,228,237.3,36.7
"274","Down",31,226.8,236.4,37.3
"275","Down",23.1,225.5,235.6,38.3
"276","Down",15.5,224,234.9,39.8
"277","Down",12.5,222.5,234.3,41.3
"278","Down",10.9,220.7,233.6,42.9
"279","Up",9.1,218.7,232.7,44.4
"280","Up",37,217.7,231.8,44.4
"281","Up",47.5,217.1,231,43.2
"282","Up",59.1,216.7,230.2,40.8
"283","Up",63.1,216.3,229.7,38.3
"284","Down",66.1,215.9,229.4,35.9
"285","Down",62.2,215.4,229,33.4
"286","Down",56.9,215,228.7,31.7
"287","Down",54.6,214.2,228.2,30.2
"288","Down",50.8,213.4,227.5,29
"289","Up",43.3,212.7,226.7,28.9
"290","Up",53.3,212.3,226.1,28.8
"291","Up",52.7,211.9,225.5,28.3
"292","Up",63.4,211.9,225.1,27.1
"293","Down",59.5,211.9,224.6,25.4
"294","Down",53.3,211.9,224.1,23.9
"295","Up",44.4,212,223.6,23.3
"296","Down",53.4,212.6,223,22.7
"297","Up",49.2,213.3,222.5,21.9
"298","Up",47.9,214.1,221.9,21.5
"299","Up",48.9,215,221.3,21.1
"300","Up",56,215.5,220.8,20.3
"301","Up",54.6,215.6,220.2,20.6
"302","Up",66,215.6,219.7,20.2
"303","Down",67.4,215.6,219.2,19.4
"304","Up",57.5,215.4,218.7,18.8
"305","Up",53.9,215.3,218.3,18.3
"306","Up",58.7,215.5,218,17.8
"307","Up",71.4,215.9,217.9,16.6
"308","Up",78.5,216.5,217.6,16.2
"309","Up",85.4,217.6,217.5,16.2
"310","Up",87.9,218.5,217.5,16.7
"311","Up",91.7,219.6,217.7,17.7
"312","Up",95.2,220.8,218.1,19.8
"313","Down",91.7,222,218.3,21.7
"314","Up",69.8,223,218.5,23.3
"315","Up",72.6,224.3,218.7,24.4
"316","Up",72.9,225.4,219,25.6
"317","Up",72.6,226.6,219.2,26.8
"318","Down",72.6,227.9,219.4,28
"319","Up",63.6,229.1,219.7,28.7
"320","Up",61.6,230.2,220.1,29.1
"321","Up",63.3,231.4,220.5,29.5
"322","Up",56.2,232.3,220.9,30.2
"323","Up",50.7,233.2,221.3,30.8
"324","Up",43.1,234.2,221.7,31.2
"325","Up",60.1,235.4,222.3,32.3
"326","Up",54.6,236.5,223,33.6
"327","Up",66.3,237.5,223.8,35
"328","Up",72.5,238.5,224.7,35.3
"329","Down",71.7,239.3,225.7,35.7
"330","Down",51.2,239.8,226.4,35.2
"331","Down",40,239.9,226.9,33.2
"332","Down",26.5,239.3,227.1,31.8
"333","Up",15.2,238,227,32.3
"334","Down",27.7,237.4,227.1,33.1
"335","Up",20,236.1,227,34.1
"336","Down",32.2,235.2,227.1,35.1
"337","Up",28.8,234,227.1,35.2
"338","Down",31.6,232.8,227.2,35.3
"339","Down",29.9,231.8,227.4,35.4
"340","Up",28.7,230.6,227.4,35.6
"341","Down",33.3,229.5,227.5,34.7
"342","Up",29.2,228.1,227.4,34.2
"343","Up",29.6,226.8,227.3,33.8
"344","Down",29.7,225.6,227.2,33.8
"345","Up",25.5,223.9,227,34.2
"346","Up",24.8,222.2,226.8,34.7
"347","Up",22.9,220.3,226.6,35.7
"348","Up",38.3,218.6,226.5,35.1
"349","Up",40.9,216.9,226.5,34.6
"350","Down",61,215.7,226.5,32.7
"351","Down",59.2,214.6,226.5,31
"352","Up",55.9,213.8,226.4,29.6
"353","Up",70.4,213.9,226.4,28.9
"354","Down",73.1,213.7,226.4,28.4
"355","Up",61.3,213.9,226.4,27
"356","Up",59.6,213.7,226.4,25.9
"357","Up",61.1,213.8,226.3,24.3
"358","Up",66.8,213.8,226.1,23.1
"359","Up",67.6,214,225.9,22.3
"360","Up",63.9,214.1,225.7,21.6
"361","Up",62.7,214.2,225.4,20.5
"362","Up",54.1,214.5,224.8,19.5
"363","Down",55.8,214.8,224.3,18.8
"364","Down",44.5,215,224,18
"365","Up",20.7,215.2,223.4,18.1
"366","Up",21.9,215.3,222.8,18.3
"367","Down",19.5,215.5,222.2,18.2
"368","Up",15.4,215.4,221.5,18.3
"369","Up",18.3,215.3,221,18.4
"370","Up",16.7,214.9,220.4,18.6
"371","Up",43.9,214.8,219.8,17.5
"372","Up",47.7,214.7,219.3,16.5
"373","Up",56,214.5,218.9,16
"374","Up",65.5,214.3,218.5,15.9
"375","Up",70.1,214.3,218,16.3
"376","Up",74.5,214.4,217.6,16.8
"377","Up",87.5,214.9,217.2,18.5
"378","Down",92.1,215.3,216.9,20.3
"379","Up",86.2,215.6,216.5,22.1
"380","Up",89.3,216.2,216.2,24.1
"381","Down",90.9,216.8,216.1,26.5
"382","Down",69.1,217.2,216,27.6
"383","Up",61.2,217.5,216.1,27.5
"384","Up",66.6,218.1,216.2,27.8
"385","Down",68.7,219.1,216.5,28.5
"386","Up",62.4,220,216.7,29.2
"387","Up",65.3,221,217,30
"388","Up",68,222.2,217.3,31
"389","Down",67.5,223.4,217.6,32
"390","Up",52.5,224.4,217.9,32.4
"391","Up",64.3,225.4,218.2,33.2
"392","Down",72.9,226.8,218.8,34.6
"393","Down",56.5,227.7,219.2,35.2
"394","Down",42,228.1,219.5,33.7
"395","Up",35,228.2,219.7,31.6
"396","Down",43.5,228.5,220.1,29.7
"397","Down",40.9,228.4,220.4,27.7
"398","Up",34.3,228,220.6,26.1
"399","Down",33.2,227.7,220.8,25.4
"400","Up",28.6,227,220.8,24.6
"401","Up",26.8,226.3,220.8,24.8
"402","Up",39.9,226,220.9,23.8
"403","Up",45.9,225.9,221,22.6
"404","Down",51.5,225.8,221,21.3
"405","Down",46.1,225.4,221.1,20.4
"406","Down",37.1,224.9,221.2,20.2
"407","Down",33.1,224.1,221.1,20.6
"408","Down",27,222.9,220.9,21.8
"409","Down",20.3,221.4,220.6,23.5
"410","Down",16.3,219.9,220.2,25.3
"411","Up",14.3,218,219.7,27.4
"412","Down",22.2,216,219.4,29.2
"413","Down",18.5,214.1,218.9,30.7
"414","Down",15.7,212.4,218.4,32.6
"415","Up",9.9,210.5,217.9,34.9
"416","Up",17.1,208.5,217.4,36.9
"417","Down",19.3,206.7,216.9,38.9
"418","Up",17.2,204.8,216.4,40.8
"419","Up",28.9,203.2,215.9,42.7
"420","Up",33.4,201.8,215.5,44.1
"421","Up",44.3,200.5,215.1,43.9
"422","Up",50.7,199.1,214.7,43.7
"423","Down",55.5,197.7,214.2,43.1
"424","Up",45.5,195.8,213.7,42.9
"425","Up",51.7,194.2,213.1,42.2
"426","Up",56.1,193,212.6,41.3
"427","Up",64,192,212,40
"428","Up",70.3,191.4,211.3,38.2
"429","Up",70.2,191,210.7,36.6
"430","Up",78.3,191.1,210.2,34.2
"431","Down",76.1,191.3,209.6,32.1
"432","Up",49.9,191,208.9,31
"433","Up",53,190.9,208.3,30.2
"434","Up",53.6,191.1,207.6,29.1
"435","Down",60.4,191.9,207,27.4
"436","Up",47.9,192.3,206.3,26.6
"437","Down",49.2,192.7,205.6,26.3
"438","Down",41,193.2,204.8,26.1
"439","Down",32.8,193.2,203.9,26.4
"440","Down",28,193.1,203,27.8
"441","Up",22.5,192.6,202,29.1
"442","Up",32,192.3,200.9,29.6
"443","Up",35.6,191.9,199.9,30.2
"444","Up",48.4,192.1,199.2,29.7
"445","Down",62.3,192.4,198.8,27.9
"446","Down",61.7,192.6,198.2,26
"447","Up",58,192.6,197.6,24.5
"448","Up",57.5,192.5,197.1,23.2
"449","Up",55.9,192.4,196.6,22.2
"450","Up",64.9,192.2,196.2,20.8
"451","Up",68.3,192,195.9,19.8
"452","Down",69.8,192.2,195.4,18.8
"453","Down",59.5,192.2,194.8,18.4
"454","Up",34.8,191.8,194,19.2
"455","Up",51,191.5,193.4,19
"456","Up",55.3,191.6,193,19
"457","Down",66.1,192,192.8,18.1
"458","Up",51.6,192.3,192.5,17.1
"459","Down",54.3,192.8,192.4,16.5
"460","Up",51.2,193.3,192.4,16.1
"461","Down",51.3,194,192.4,15.4
"462","Down",46.2,194.4,192.2,14.4
"463","Down",41.4,194.7,192.2,13.6
"464","Down",33.5,194.5,192.1,13.8
"465","Down",28.7,193.8,192.1,14.2
"466","Down",22.6,192.9,192,15.2
"467","Up",16.9,191.9,191.7,16.9
"468","Down",17.2,191,191.6,18.7
"469","Up",12,190,191.4,20.3
"470","Up",23.2,189.1,191.2,21.2
"471","Up",21.9,188.1,190.9,22.2
"472","Down",24.4,187.1,190.6,23.2
"473","Up",23.5,186.2,190.2,24.1
"474","Down",54.2,186.1,190.1,22.9
"475","Down",43.1,185.4,189.9,21.8
"476","Up",41.3,184.5,189.6,21.1
"477","Up",52,183.3,189.3,19.7
"478","Up",60.1,182.7,189.1,18.7
"479","Down",65.8,182.1,188.9,18.2
"480","Up",63.7,181.6,188.5,18.1
"481","Down",68.9,181.1,188.3,18
"482","Down",64.7,180.7,188.1,17.5
"483","Up",46.4,180.1,187.8,16.4
"484","Up",43.5,179.7,187.5,16
"485","Down",40.7,179.3,187.1,15.2
"486","Down",32.5,179.1,186.7,14.8
"487","Down",20.5,178.6,186.1,15.9
"488","Down",13.6,177.9,185.5,17.8
"489","Up",10.3,177,184.9,19.6
"490","Up",16.4,176,184.3,21.4
"491","Down",32.5,175.4,184,21.8
"492","Down",31.1,174.7,183.6,21.6
"493","Down",30.4,174.1,183.1,21.4
"494","Down",30,172.9,182.5,21.3
"495","Up",23,171.7,181.6,22.1
"496","Up",27.8,170.7,180.8,23.3
"497","Down",29,169.5,180.1,24.2
"498","Up",25.8,168,179.3,25.6
"499","Up",47.6,166.8,178.6,25.8
"500","Up",48.4,165.6,177.9,25.9
"501","Down",62.4,164.5,177.3,24.8
"502","Up",56.5,163.3,176.6,23.8
"503","Up",61.7,162.7,176,22.5
"504","Up",71.7,162.4,175.7,21.7
"505","Up",76.6,162.3,175.4,21.5
"506","Down",81.6,162.7,175.1,21.9
"507","Down",78.5,163.3,174.6,22.4
"508","Up",74.6,164.2,174.3,21.8
"509","Down",81.3,165.6,174,22
"510","Up",72.5,166.7,173.7,22.2
"511","Up",74.4,167.6,173.4,22.4
"512","Up",80.5,168.9,173.3,23.5
"513","Up",82,170.4,173.4,24.8
"514","Up",86.6,172.3,173.6,26.7
"515","Down",86,174.6,174,28.5
"516","Down",70.2,176.5,174.3,29.2
"517","Down",61.9,178.3,174.6,29.3
"518","Up",54.4,180,174.9,28.3
"519","Up",57.7,181.5,175.2,27.3
"520","Up",55.3,183.1,175.5,25.9
"521","Up",58.4,184.4,175.8,24.6
"522","Up",61.9,186.1,176.2,23.8
"523","Up",63.9,187.6,176.6,23.5
"524","Up",62.3,188.9,176.8,23.3
"525","Up",69.2,190.1,177.3,23.3
"526","Down",71.7,191.1,177.8,23.8
"527","Up",61.7,192.1,178.1,23.7
"528","Up",71,193.4,178.5,23.8
"529","Up",81.6,194.7,179,24.8
"530","Up",85.5,196.3,179.6,25.9
"531","Up",89.4,197.9,180.1,27.4
"532","Down",86.2,199.2,180.7,28.8
"533","Down",57.7,199.8,181.2,28.1
"534","Down",47.2,199.8,181.7,26.4
"535","Down",35.2,199.5,182,25
"536","Up",24.2,198.8,182.2,25.3
"537","Up",37,198.8,182.7,25.4
"538","Up",36.6,198.9,183.3,25.2
"539","Up",34.5,198.8,184,25.3
"540","Down",35.5,198.9,184.6,24.9
"541","Down",31.8,198.6,185.1,24.8
"542","Up",28.5,198.2,185.6,24.5
"543","Up",26.9,197.7,186,24.3
"544","Up",41.2,197.5,186.6,23.4
"545","Up",49.2,197.2,187.4,21.8
"546","Up",55.1,196.9,188.2,20.3
"547","Down",74.9,197.2,189.2,20.2
"548","Down",63.1,197,190.1,20.1
"549","Down",51.6,196.1,190.8,18.9
"550","Up",41.1,194.8,191.3,18.2
"551","Up",49.6,193.7,191.8,17.5
"552","Down",54.1,192.7,192.5,16.4
"553","Up",45.8,191.9,192.9,15.8
"554","Down",47.2,191.4,193.3,15.3
"555","Up",37.4,190.8,193.4,15.6
"556","Down",41,191,193.5,16
"557","Up",37,190.6,193.6,16.3
"558","Up",34.7,190.2,193.7,16.8
"559","Up",40.3,189.9,193.7,16.5
"560","Up",41.7,189.7,193.8,16
"561","Up",42.7,189.6,193.9,15.6
"562","Down",44,189.5,193.8,15.3
"563","Up",36.7,189.3,193.6,15.6
"564","Down",34.3,188.8,193.2,16
"565","Up",28.8,188.1,192.8,16.8
"566","Down",40.6,187.5,192.6,16.9
"567","Up",36.3,186.2,192.4,16.6
"568","Up",53.4,185.5,192.3,16.4
"569","Down",58.6,185.2,192.2,15.5
"570","Up",54.8,185.1,192.1,14.7
"571","Down",53.3,184.8,191.9,14
"572","Down",41.3,184.1,191.7,14.4
"573","Down",31,183.5,191.3,15.1
"574","Down",28.2,182.8,190.9,16.1
"575","Down",24.7,182.5,190.4,17.4
"576","Down",16.4,181.7,189.7,19.3
"577","Up",13.4,180.9,189.1,21.4
"578","Up",26.3,180.3,188.4,23.2
"579","Down",37.6,179.7,187.7,24.1
"580","Down",29.6,178.8,186.8,25.2
"581","Down",21,177.6,185.8,27.3
"582","Down",18.9,176.2,184.7,29.6
"583","Down",17.2,175,183.7,30.9
"584","Down",15.2,173.6,182.7,32.5
"585","Down",13.6,172.1,181.9,34.1
"586","Down",12.6,170.4,181.2,35.7
"587","Up",10.3,168.6,180.3,37.5
"588","Down",15.4,166.7,179.4,39.2
"589","Up",12.3,164.5,178.5,40.9
"590","Up",19.5,162.5,177.5,42.5
"591","Up",20.8,160.5,176.7,43.3
"592","Up",19.6,158.6,175.8,44
"593","Down",20.6,156.9,175,44.7
"594","Up",19,155.2,174,45.6
"595","Up",37.8,153.7,173,45.8
"596","Up",41.3,152.5,172,45.6
"597","Up",60.7,151.6,170.9,44.1
"598","Down",64.3,150.6,169.9,42.5
"599","Up",51.8,149.3,168.9,41.6
"600","Down",65.9,148.4,168.3,39.9
"601","Up",49.8,147.6,167.3,38.4
"602","Up",55.5,147.1,166.4,37.4
"603","Up",60.6,146.7,165.6,35.8
"604","Up",66.6,146.7,164.9,33.4
"605","Up",65.1,146.9,164.3,31.2
"606","Down",70.6,147.2,163.7,29.5
"607","Up",64.1,147.7,163.2,28.5
"608","Up",73.2,148.4,162.7,27.7
"609","Down",76.2,149.5,162.3,27.6
"610","Up",53.4,150,161.7,25.7
"611","Down",59.7,150.7,161.1,24
"612","Down",48.3,151.1,160.4,23.2
"613","Up",44.5,151.4,159.8,22.9
"614","Up",45.2,151.8,159.2,22.6
"615","Up",53.9,152.4,158.7,21.3
"616","Down",53.3,152.9,158.2,20
