Date,Open,High,Low,Last,Vol
1/30/2015,8996.5996,8996.5996,8775.0996,8808.9004,0
2/2/2015,8802.5,8840.7998,8751.0996,8797.4004,0
2/3/2015,8823.1504,8837.2998,8726.6504,8756.5498,0
2/4/2015,8789.1504,8792.8496,8704.4004,8723.7002,0
2/5/2015,8733.0996,8838.4502,8683.6504,8711.7002,0
2/6/2015,8696.8496,8726.2002,8645.5498,8661.0498,0
2/9/2015,8584.4004,8605.5498,8516.3496,8526.3496,0
2/10/2015,8478.0996,8646.25,8470.5,8565.5498,0
2/11/2015,8603.2998,8651.9502,8593.6504,8627.4004,0
2/12/2015,8676.9502,8732.5498,8599.25,8711.5498,0
2/13/2015,8741.5,8822.0996,8729.6504,8805.5,0
2/16/2015,8831.4004,8870.0996,8793.4004,8809.3496,0
2/18/2015,8811.5498,8894.2998,8808.9004,8869.0996,0
2/19/2015,8883.0498,8913.4502,8794.4502,8895.2998,0
2/20/2015,8895.5,8899.9502,8816.2998,8833.5996,0
2/23/2015,8856.8496,8869,8736.0996,8754.9502,0
2/24/2015,8772.9004,8800.5,8726.75,8762.0996,0
2/25/2015,8801.9004,8840.6504,8751.4004,8767.25,0
2/26/2015,8779,8786.0498,8669.4502,8683.8496,0
2/27/2015,8729.5,8856.9502,8717.4502,8844.5996,0
3/2/2015,8953.8496,8972.3496,8885.4502,8956.75,0
3/3/2015,8962.8496,9008.4004,8925.5498,8996.25,0
3/4/2015,9109.1504,9119.2002,8893.9502,8922.6504,0
3/5/2015,8929.4004,8957.5498,8849.3496,8937.75,0
3/9/2015,8891.1504,8891.2998,8740.4502,8756.75,0
3/10/2015,8769.75,8778,8677.3496,8712.0498,0
3/11/2015,8728.75,8755.5996,8682.3496,8699.9502,0
3/12/2015,8740.6504,8787.2002,8732.9004,8776,0
3/13/2015,8844.0498,8849.75,8631.75,8647.75,0
3/16/2015,8656.75,8663.5498,8612,8633.1504,0
3/17/2015,8689.0996,8742.5498,8630.7998,8723.2998,0
3/18/2015,8742.9004,8747.25,8664,8685.9004,0
3/19/2015,8749.4502,8788.2002,8614.6504,8634.6504,0
3/20/2015,8627.9004,8627.9004,8553,8570.9004,0
3/23/2015,8591.5498,8608.3496,8540.5498,8550.9004,0
3/24/2015,8537.0498,8627.75,8535.8496,8542.9502,0
3/25/2015,8568.9004,8573.75,8516.5498,8530.7998,0
3/26/2015,8474.9502,8499.4502,8325.3496,8342.1504,0
3/27/2015,8396,8413.2002,8269.1504,8341.4004,0
3/30/2015,8390.9502,8504.5498,8380.75,8492.2998,0
3/31/2015,8527.5996,8550.4502,8454.1504,8491,0
4/1/2015,8483.7002,8603.4004,8464.75,8586.25,0
4/6/2015,8615.7998,8667.5498,8573.75,8659.9004,0
4/7/2015,8684.4502,8693.5996,8586.8496,8660.2998,0
4/8/2015,8698.9502,8730.5,8679.7998,8714.4004,0
4/9/2015,8756.2002,8785.5,8682.4502,8778.2998,0
4/10/2015,8774.3496,8787.4004,8733.5996,8780.3496,0
4/13/2015,8801.75,8841.6504,8762.0996,8834,0
4/15/2015,8844.75,8844.7998,8722.4004,8750.2002,0
4/16/2015,8757.0498,8760,8645.6504,8706.7002,0
4/17/2015,8698.0498,8699.8496,8596.7002,8606,0
4/20/2015,8618.7998,8619.9502,8422.75,8448.0996,0
4/21/2015,8416.0996,8469.3496,8352.7002,8377.75,0
4/22/2015,8400.4004,8449.9502,8284.7002,8429.7002,0
4/23/2015,8478.2002,8504.9502,8361.8496,8398.2998,0
4/24/2015,8405.7002,8413.2998,8273.3496,8305.25,0
4/27/2015,8330.5498,8334.4502,8202.3496,8213.7998,0
4/28/2015,8215.5498,8308,8185.1499,8285.5996,0
4/29/2015,8274.7998,8308.2002,8219.2002,8239.75,0
4/30/2015,8224.5,8229.4004,8144.75,8181.5,0
5/4/2015,8230.0498,8346,8220.4502,8331.9502,0
5/5/2015,8338.4004,8355.6504,8280.5996,8324.7998,0
5/6/2015,8316.5996,8331.9502,8083,8097,0
5/7/2015,8077,8122.6001,7997.1499,8057.2998,0
5/8/2015,8131.5,8224.9502,8123.4502,8191.5,0
5/11/2015,8243.2002,8332.75,8224.6504,8325.25,0
5/12/2015,8326.1504,8326.6504,8115.2998,8126.9502,0
5/13/2015,8181.5498,8254.9502,8089.7998,8235.4502,0
5/14/2015,8232.4502,8236.25,8137.2998,8224.2002,0
5/15/2015,8240.2998,8279.2002,8212.2002,8262.3496,0
5/18/2015,8284.9502,8384.5996,8271.9502,8373.6504,0
5/19/2015,8356.2002,8427.7998,8335,8365.6504,0
5/20/2015,8392.6504,8440.3496,8391.4502,8423.25,0
5/21/2015,8434.5,8446.3496,8382.5,8421,0
5/22/2015,8432.5,8489.5498,8420.5996,8458.9502,0
5/25/2015,8438.1504,8441.9502,8364.1504,8370.25,0
5/26/2015,8377.0996,8378.9004,8320.0498,8339.3496,0
5/27/2015,8302.75,8342.8496,8277.9502,8334.5996,0
5/28/2015,8345.7002,8364.5,8270.1504,8319,0
5/29/2015,8327.0996,8443.9004,8305.7002,8433.6504,0
6/1/2015,8417.25,8467.1504,8405.4004,8433.4004,0
6/2/2015,8442.7998,8445.3496,8226.0498,8236.4502,0
6/3/2015,8232.4502,8236.7002,8094.1499,8135.1001,0
6/4/2015,8155.1499,8160.0498,8056.75,8130.6499,0
6/5/2015,8119.1499,8191,8100.1499,8114.7002,0
6/8/2015,8124.3501,8131,8030.5498,8044.1499,0
6/9/2015,8026.5,8057.1499,8005.1499,8022.3999,0
6/10/2015,8024.1499,8152.25,8023.7998,8124.4502,0
6/11/2015,8157.2998,8163.0498,7958.25,7965.3501,0
6/12/2015,7959.8501,7995.6001,7940.2998,7982.8999,0
6/15/2015,7986.6001,8057.7002,7944.8501,8013.8999,0
6/16/2015,8004.2002,8061.8501,7952.3501,8047.2998,0
6/17/2015,8084.2002,8136.8501,8048.9502,8091.5498,0
6/18/2015,8113.7002,8186.8999,8101.7998,8174.6001,0
6/19/2015,8201.1504,8250.7998,8195.6504,8224.9502,0
6/22/2015,8259.2998,8369.4502,8257.4004,8353.0996,0
6/23/2015,8377.4502,8398.4502,8334.9502,8381.5498,0
6/24/2015,8399.4004,8421.3496,8338.9004,8360.8496,0
6/25/2015,8336.25,8423.1504,8329.5,8398,0
6/26/2015,8393.9502,8408.5498,8339.7002,8381.0996,0
6/29/2015,8247.0498,8329.4502,8195.6504,8318.4004,0
6/30/2015,8316.3496,8378,8298.9502,8368.5,0
7/1/2015,8376.25,8481.5996,8370.1504,8453.0498,0
7/2/2015,8471.9502,8479.25,8433.2002,8444.9004,0
7/3/2015,8440.0996,8497.75,8424.1504,8484.9004,0
7/6/2015,8386.1504,8533.1504,8386.1504,8522.1504,0
7/7/2015,8525.5,8561.3496,8483.8496,8510.7998,0
7/8/2015,8439.2002,8457.5,8341.4004,8363.0498,0
7/9/2015,8364.8496,8400.2998,8323,8328.5498,0
7/10/2015,8365.7002,8377.0996,8315.4004,8360.5498,0
7/13/2015,8397.25,8471.6504,8355.4004,8459.6504,0
7/14/2015,8470.5996,8480.25,8424.0996,8454.0996,0
7/15/2015,8463.4004,8531.4004,8462.9502,8523.7998,0
7/16/2015,8546.1504,8616.0996,8542.9004,8608.0498,0
7/17/2015,8623.6504,8642.9502,8593.1504,8609.8496,0
7/20/2015,8623.9004,8624.0996,8559,8603.4502,0
7/21/2015,8601.5,8646.75,8517.9004,8529.4502,0
7/22/2015,8512.25,8643.9004,8498.6504,8633.5,0
7/23/2015,8643.9502,8654.75,8573.7998,8589.7998,0
7/24/2015,8588.1504,8589.1504,8513.5,8521.5498,0
7/27/2015,8492.0996,8492.2002,8351.5498,8361,0
7/28/2015,8371.0996,8397.4004,8321.75,8337,0
7/29/2015,8365.5996,8381.5,8338.4502,8375.0498,0
7/30/2015,8417,8458.9004,8408.2998,8421.7998,0
7/31/2015,8456.0996,8548.9502,8448,8532.8496,0
8/3/2015,8510.6504,8563.9502,8508.0996,8543.0498,0
8/4/2015,8564.0996,8565.1504,8448.25,8516.9004,0
8/5/2015,8547.4502,8591.8496,8545.8496,8567.9502,0
8/6/2015,8585.7998,8606.2998,8551.5,8588.6504,0
8/7/2015,8580.7998,8595.9502,8552.7002,8564.5996,0
8/10/2015,8577,8621.5498,8497.7998,8525.5996,0
8/11/2015,8548.4502,8556.25,8441.2998,8462.3496,0
8/12/2015,8445.7002,8446.9502,8337.9502,8349.4502,0
8/13/2015,8384.4502,8429.5,8339.75,8355.8496,0
8/14/2015,8402.3496,8530.0996,8381.2002,8518.5498,0
8/17/2015,8530.5,8530.5996,8428.0498,8477.2998,0
8/18/2015,8505.8496,8525.75,8433.5996,8466.5498,0
8/19/2015,8468.0498,8520.4502,8425.9502,8495.1504,0
8/20/2015,8471.0498,8501.3496,8359.75,8372.75,0
8/21/2015,8305.4004,8322.2002,8225.0498,8299.9502,0
8/24/2015,8055.9502,8060.0498,7769.3999,7809,0
8/25/2015,7895.3999,7925.3999,7667.25,7880.7002,0
8/26/2015,7865.25,7930.0498,7777.1001,7791.8501,0
8/27/2015,7921.6001,7963.6001,7862.2998,7948.9502,0
8/28/2015,8053.7002,8091.7998,7961.6499,8001.9502,0
8/31/2015,8009.25,8043.6001,7947.9502,7971.2998,0
9/1/2015,7907.9502,7929.1001,7746.5,7785.8501,0
9/2/2015,7856.6499,7862.5498,7699.25,7717,0
9/3/2015,7774.4502,7845.6001,7754.0498,7823,0
9/4/2015,7803.3999,7804.8999,7626.8501,7655.0498,0
9/7/2015,7685.8501,7705.0498,7545.8999,7558.7998,0
9/8/2015,7587.7002,7720.8999,7539.5,7688.25,0
9/9/2015,7805.8501,7846.0498,7764.5498,7818.6001,0
9/10/2015,7729.0498,7819.8501,7678.5,7788.1001,0
9/11/2015,7833.7998,7864.8501,7759.8999,7789.2998,0
9/14/2015,7811.1001,7879.9502,7761.8501,7872.25,0
9/15/2015,7867.3501,7880,7799.75,7829.1001,0
9/16/2015,7886.8501,7913.8999,7853.2998,7899.1499,0
9/18/2015,7967.4502,8055,7955.8501,7981.8999,0
9/21/2015,7911.5,7987.8999,7908.3501,7977.1001,0
9/22/2015,8014.7998,8021.6001,7787.75,7812,0
9/23/2015,7737.3501,7882.8999,7723.25,7845.9502,0
9/24/2015,7838.3999,7894.5,7804.1001,7868.5,0
9/28/2015,7892.7998,7893.9502,7787.9502,7795.7002,0
9/29/2015,7725.7002,7926.5498,7691.2002,7843.2998,0
9/30/2015,7924.25,7957.7002,7874.5,7948.8999,0
10/1/2015,7992.0498,8008.25,7930.6499,7950.8999,0
10/5/2015,8005.1001,8128.8999,8005.1001,8119.2998,0
10/6/2015,8180.4502,8180.9502,8096.5,8152.8999,0
10/7/2015,8146.2002,8188.8999,8132.8999,8177.3999,0
10/8/2015,8196.75,8196.75,8105.8501,8129.3501,0
10/9/2015,8186.3501,8232.2002,8139.6499,8189.7002,0
10/12/2015,8231.5,8244.5,8128.2002,8143.6001,0
10/13/2015,8121.9502,8150.25,8088.6001,8131.7002,0
10/14/2015,8102.3999,8139.2998,8096.3501,8107.8999,0
10/15/2015,8134.3501,8190.5498,8129.7998,8179.5,0
10/16/2015,8193.6504,8246.4004,8147.6499,8238.1504,0
10/19/2015,8262.5498,8283.0498,8239.2002,8275.0498,0
10/20/2015,8280.2998,8294.0498,8229.2002,8261.6504,0
10/21/2015,8258.3496,8294.4004,8217.1504,8251.7002,0
10/23/2015,8308.25,8328.0996,8280.75,8295.4502,0
10/26/2015,8333.6504,8336.2998,8252.0498,8260.5498,0
10/27/2015,8230.3496,8241.9502,8217.0498,8232.9004,0
10/28/2015,8188.8999,8209.0996,8131.7998,8171.2002,0
10/29/2015,8175.4502,8179.6001,8098,8111.75,0
10/30/2015,8123.5498,8146.1001,8044.3999,8065.7998,0
11/2/2015,8054.5498,8060.7002,7995.6001,8050.7998,0
11/3/2015,8086.3501,8100.3501,8031.75,8060.7002,0
11/4/2015,8104.8999,8116.1001,8027.2998,8040.2002,0
11/5/2015,8030.3501,8031.2002,7944.1001,7955.4502,0
11/6/2015,7956.5498,8002.6499,7926.1499,7954.2998,0
11/9/2015,7788.25,7937.75,7771.7002,7915.2002,0
11/10/2015,7877.6001,7885.1001,7772.8501,7783.3501,0
11/11/2015,7838.7998,7847.9502,7819.1001,7825,0
11/13/2015,7762.4502,7775.1001,7730.8999,7762.25,0
11/16/2015,7732.9502,7838.8501,7714.1499,7806.6001,0
11/17/2015,7848.75,7860.4502,7793,7837.5498,0
11/18/2015,7823.1499,7843.3999,7725.0498,7731.7998,0
11/19/2015,7788.5,7854.8999,7765.4502,7842.75,0
11/20/2015,7841.8999,7906.9502,7817.7998,7856.5498,0
11/23/2015,7869.5,7877.5,7825.2002,7849.25,0
11/24/2015,7837,7870.3501,7812.6499,7831.6001,0
11/26/2015,7837.1499,7897.1001,7832,7883.7998,0
11/27/2015,7910.6001,7959.2998,7879.4502,7942.7002,0
11/30/2015,7936.25,7966,7922.7998,7935.25,0
12/1/2015,7958.1499,7972.1499,7934.1499,7954.8999,0
12/2/2015,7976.7002,7979.2998,7910.7998,7931.3501,0
12/3/2015,7902.2998,7912.2998,7853.2998,7864.1499,0
12/4/2015,7817.6001,7821.3999,7775.7002,7781.8999,0
12/7/2015,7816.5498,7825.3999,7746.0498,7765.3999,0
12/8/2015,7738.5,7771.25,7685.4502,7701.7002,0
12/9/2015,7695.5,7702.8501,7606.8999,7612.5,0
12/10/2015,7643.2998,7691.9502,7610,7683.2998,0
12/11/2015,7699.6001,7703.0498,7575.2998,7610.4502,0
12/14/2015,7558.2002,7663.9502,7551.0498,7650.0498,0
12/15/2015,7659.1499,7705,7625.1001,7700.8999,0
12/16/2015,7725.25,7776.6001,7715.75,7750.8999,0
12/17/2015,7783.0498,7852.8999,7737.5498,7844.3501,0
12/18/2015,7828.8999,7836.1499,7753.3501,7761.9502,0
12/21/2015,7745.6499,7840.75,7733.4502,7834.4502,0
12/22/2015,7829.3999,7846.2998,7776.8501,7786.1001,0
12/23/2015,7830.4502,7871.4502,7826.1001,7865.9502,0
12/24/2015,7888.75,7888.75,7835.5,7861.0498,0
12/28/2015,7863.2002,7937.2002,7863,7925.1499,0
12/29/2015,7929.2002,7942.1499,7902.75,7928.9502,0
12/30/2015,7938.6001,7944.75,7889.8501,7896.25,0
12/31/2015,7897.7998,7955.5498,7891.1499,7946.3501,0
1/1/2016,7938.4502,7972.5498,7909.7998,7963.2002,0
1/4/2016,7924.5498,7937.5498,7781.1001,7791.2998,0
1/5/2016,7828.3999,7831.2002,7763.25,7784.6499,0
1/6/2016,7788.0498,7800.9502,7721.2002,7741,0
1/7/2016,7673.3501,7674.9502,7556.6001,7568.2998,0
1/8/2016,7611.6499,7634.1001,7581.0498,7601.3501,0
1/11/2016,7527.4502,7605.1001,7494.3501,7563.8501,0
1/12/2016,7587.2002,7588.2998,7487.7998,7510.2998,0
1/13/2016,7557.8999,7590.9502,7425.7998,7562.3999,0
1/14/2016,7467.3999,7604.7998,7443.7998,7536.7998,0
1/15/2016,7561.6499,7566.5,7427.2998,7437.7998,0
1/18/2016,7420.3501,7463.6499,7336.3999,7351,0
1/19/2016,7381.7998,7462.75,7364.1499,7435.1001,0
1/20/2016,7357,7470.8999,7241.5,7309.2998,0
1/21/2016,7376.6499,7398.7002,7250,7276.7998,0
1/22/2016,7355.7002,7433.3999,7327.6001,7422.4502,0
1/25/2016,7468.75,7487.1499,7421.2002,7436.1499,0
1/27/2016,7469.6001,7477.8999,7419.7002,7437.75,0
1/28/2016,7426.5,7468.8501,7409.6001,7424.6499,0
1/29/2016,7413.3501,7575.6499,7402.7998,7563.5498,0
2/1/2016,7589.5,7600.4502,7541.25,7555.9502,0
2/2/2016,7566.6499,7576.2998,7428.0498,7455.5498,0
2/3/2016,7392.4502,7419.3999,7350.2998,7361.7998,0
2/4/2016,7411.4502,7457.0498,7365.9502,7404,0
2/5/2016,7418.25,7503.1499,7406.6499,7489.1001,0
2/8/2016,7489.7002,7512.5498,7363.2002,7387.25,0
2/9/2016,7303.9502,7323.4502,7275.1499,7298.2002,0
2/10/2016,7264.2998,7271.8501,7177.75,7215.7002,0
2/11/2016,7203.6001,7208.6499,6959.9502,6976.3501,0
2/12/2016,7023.6499,7034.7998,6869,6980.9502,0
2/15/2016,7057.3501,7182.7998,7056.7998,7162.9502,0
2/16/2016,7201.25,7204.6499,7037.7002,7048.25,0
2/17/2016,7058.8501,7123.7002,6960.6499,7108.4502,0
2/18/2016,7177.3999,7215.1001,7127.8501,7191.75,0
2/19/2016,7170.5498,7226.8501,7145.9502,7210.75,0
2/22/2016,7208.8501,7252.3999,7200.7002,7234.5498,0
2/23/2016,7240.2998,7241.7002,7090.7002,7109.5498,0
2/24/2016,7075,7090.7998,7009.75,7018.7002,0
2/25/2016,7029.8501,7034.2002,6961.3999,6970.6001,0
2/26/2016,7039.2998,7052.8999,6985.1001,7029.75,0
2/29/2016,7050.4502,7094.6001,6825.7998,6987.0498,0
3/1/2016,7038.25,7235.5,7035.1001,7222.2998,0
3/2/2016,7321.7002,7380.3501,7308.1499,7368.8501,0
3/3/2016,7429.5498,7483.9502,7406.0498,7475.6001,0
3/4/2016,7505.3999,7505.8999,7444.1001,7485.3501,0
3/8/2016,7486.3999,7527.1499,7442.1499,7485.2998,0
3/9/2016,7436.1001,7539,7424.2998,7531.7998,0
3/10/2016,7545.3501,7547.1001,7447.3999,7486.1499,0
3/11/2016,7484.8501,7543.9502,7460.6001,7510.2002,0
3/14/2016,7542.6001,7583.7002,7515.0498,7538.75,0
3/15/2016,7535.8501,7545.2002,7452.7998,7460.6001,0
3/16/2016,7457.0498,7508,7405.1499,7498.75,0
3/17/2016,7557.3999,7585.2998,7479.3999,7512.5498,0
3/18/2016,7534.6499,7613.6001,7517.8999,7604.3501,0
3/21/2016,7619.2002,7713.5498,7617.7002,7704.25,0
3/22/2016,7695.5498,7728.2002,7643.7998,7714.8999,0
3/23/2016,7717.4502,7726.8501,7670.6001,7716.5,0
3/28/2016,7741,7749.3999,7587.7002,7615.1001,0
3/29/2016,7606.5498,7652.8999,7582.25,7597,0
3/30/2016,7651.1001,7741.9502,7643.4502,7735.2002,0
3/31/2016,7727.6499,7777.6001,7702,7738.3999,0
4/1/2016,7718.0498,7740.1499,7666.1001,7713.0498,0
4/4/2016,7733.1499,7764.4502,7704.3999,7758.7998,0
4/5/2016,7736.2998,7736.2998,7588.6499,7603.2002,0
4/6/2016,7636.0498,7638.6499,7591.75,7614.3501,0
4/7/2016,7630.3999,7630.75,7535.8501,7546.4502,0
4/8/2016,7542.3501,7569.3501,7526.7002,7555.2002,0
4/11/2016,7577.7998,7678.7998,7516.8501,7671.3999,0
4/12/2016,7669.25,7717.3999,7663.3501,7708.9502,0
4/13/2016,7777.1499,7864.7998,7772.2002,7850.4502,0
4/18/2016,7908.1499,7920.6001,7842.75,7914.7002,0
4/20/2016,7950.0498,7950.3999,7877.5498,7914.75,0
4/21/2016,7953.6499,7978.4502,7884.1001,7912.0498,0
4/22/2016,7891.7998,7923.3501,7873.3501,7899.2998,0
4/25/2016,7894.7998,7911,7827,7855.0498,0
4/26/2016,7828.1499,7974.5,7822.5498,7962.6499,0
4/27/2016,7942,7991,7940.5498,7979.8999,0
4/28/2016,7967.3999,7992,7834.4502,7847.25,0
4/29/2016,7844.25,7889.0498,7788.7002,7849.7998,0
5/2/2016,7822.7002,7829.7998,7777.2998,7805.8999,0
5/3/2016,7824.7998,7890.25,7735.1499,7747,0
5/4/2016,7724.1499,7749,7697.25,7706.5498,0
5/5/2016,7731,7777.5498,7706.8501,7735.5,0
5/6/2016,7717.6499,7738.8999,7678.3501,7733.4502,0
5/9/2016,7755.25,7873.6499,7753.5498,7866.0498,0
5/10/2016,7873.5498,7896.8999,7837.7002,7887.7998,0
5/11/2016,7804.6499,7893.1001,7780.8999,7848.8501,0
5/12/2016,7871.4502,7916.0498,7849.6499,7900.3999,0
5/13/2016,7881,7881,7784.2002,7814.8999,0
5/16/2016,7831.2002,7873.8999,7772.1499,7860.75,0
5/17/2016,7896.8501,7940.1001,7879.7002,7890.75,0
5/18/2016,7846.75,7882.0498,7810.75,7870.1499,0
5/19/2016,7875.5,7876.2002,7766.7998,7783.3999,0
5/20/2016,7792.2002,7812.3999,7735.75,7749.7002,0
5/23/2016,7813.9502,7820.6001,7722.2002,7731.0498,0
5/24/2016,7738.0498,7761.5498,7715.7998,7748.8501,0
5/25/2016,7811.7998,7941.2002,7809.2998,7934.8999,0
5/26/2016,7974.4502,8083,7948.5,8069.6499,0
5/27/2016,8081.9502,8164.2002,8077.0498,8156.6499,0
5/30/2016,8166.5,8200,8150.7998,8178.5,0
5/31/2016,8209.8496,8213.5996,8134.2998,8160.1001,0
6/1/2016,8179.2002,8215.3496,8171.0498,8179.9502,0
6/2/2016,8156.8999,8229.5,8154.75,8218.9502,0
6/3/2016,8246.2002,8262,8209.8496,8220.7998,0
6/6/2016,8228.75,8234.7002,8186.0498,8201.0498,0
6/7/2016,8235.5498,8294.9502,8216.4004,8266.4502,0
6/8/2016,8285.5,8288.9004,8252.0498,8273.0498,0
6/9/2016,8273.3496,8273.3496,8184.6001,8203.5996,0
6/10/2016,8180.25,8265.5996,8162.8501,8170.0498,0
6/13/2016,8102.25,8125.25,8063.8999,8110.6001,0
6/14/2016,8134.3999,8134.9502,8069.5,8108.8501,0
6/15/2016,8139.3999,8213.2002,8123.1499,8206.5996,0
6/16/2016,8180.6499,8180.6499,8074.4502,8140.75,0
6/17/2016,8176.6499,8195.25,8135.7998,8170.2002,0
6/20/2016,8115.75,8244.1504,8107.3501,8238.5,0
6/21/2016,8255.4004,8257.25,8202.1504,8219.9004,0
6/22/2016,8213.6504,8238.3496,8153.25,8203.7002,0
6/23/2016,8201.1504,8285.5996,8188.2998,8270.4502,0
6/24/2016,8029.1001,8100.7002,7927.0498,8088.6001,0
6/27/2016,8039.3501,8120.6499,8039.3501,8094.7002,0
6/28/2016,8096.0498,8146.3501,8086.8501,8127.8501,0
6/29/2016,8173.1001,8212.4004,8157.6499,8204,0
6/30/2016,8260.25,8308.1504,8242.0996,8287.75,0
7/1/2016,8313.0498,8356.75,8308.6504,8328.3496,0
7/4/2016,8376.75,8398.4502,8364.7002,8370.7002,0
7/5/2016,8379.2998,8381.4502,8319.9502,8335.9502,0
7/7/2016,8342,8361.9502,8317.7002,8337.9004,0
7/8/2016,8350,8353.2998,8287.5498,8323.2002,0
7/11/2016,8413.3496,8475.25,8407.0498,8467.9004,0
7/12/2016,8502.5996,8526.5996,8479.2002,8521.0498,0
7/13/2016,8540.4502,8550.25,8493.5498,8519.5,0
7/14/2016,8515.75,8571.4004,8500.7002,8565,0
7/15/2016,8565.4502,8594.7998,8510.0498,8541.4004,0
7/18/2016,8564.0498,8587.0996,8494.3496,8508.7002,0
7/19/2016,8514.2998,8540.0498,8476.7002,8528.5498,0
7/20/2016,8515.4502,8569.9004,8512.5498,8565.8496,0
7/21/2016,8582.7002,8585.25,8503.4502,8510.0996,0
7/22/2016,8519.6504,8548.9502,8489.7998,8541.2002,0
7/25/2016,8519.9502,8641.1504,8517.2002,8635.6504,0
7/26/2016,8633.75,8644.9004,8577.1504,8590.6504,0
7/27/2016,8599.4004,8665,8572.0498,8615.7998,0
7/28/2016,8636.9502,8674.7002,8625.25,8666.2998,0
7/29/2016,8668.2998,8670.3496,8631.1504,8638.5,0
8/1/2016,8654.2998,8711.2998,8590.5,8636.5498,0
8/2/2016,8647.4502,8687.2002,8611.4004,8622.9004,0
8/3/2016,8635.2002,8635.4502,8529.5996,8544.8496,0
8/4/2016,8599.9502,8601.4004,8518.1504,8551.0996,0
8/5/2016,8600.2002,8689.4004,8590.1504,8683.1504,0
8/8/2016,8712.8496,8723.5,8697.5996,8711.3496,0
8/9/2016,8727.7998,8728.3496,8638.2002,8678.25,0
8/10/2016,8686.7002,8690.0996,8564.5996,8575.2998,0
8/11/2016,8572.7998,8601.1504,8540.0498,8592.1504,0
8/12/2016,8605.4502,8684.2998,8604.4502,8672.1504,0
8/16/2016,8670.25,8682.3496,8600.4502,8642.5498,0
8/17/2016,8639.7998,8667.0996,8603.5996,8624.0498,0
8/18/2016,8648.8496,8690.7002,8645.0498,8673.25,0
8/19/2016,8694.2998,8696.5996,8647.0996,8666.9004,0
8/22/2016,8667,8684.8496,8614,8629.1504,0
8/23/2016,8628.3496,8642.1504,8580,8632.5996,0
8/24/2016,8648.5,8661.0498,8620.9004,8650.2998,0
8/25/2016,8668.8496,8683.0498,8583.6504,8592.2002,0
8/26/2016,8614.3496,8622.9502,8547.5498,8572.5498,0
8/29/2016,8583.75,8622,8543.75,8607.4502,0
8/30/2016,8646.75,8750.5996,8642.25,8744.3496,0
8/31/2016,8754.0498,8819.2002,8754.0498,8786.2002,0
9/1/2016,8793.5996,8813.25,8759.9502,8774.6504,0
9/2/2016,8796.3496,8824.0996,8768.2002,8809.6504,0
9/6/2016,8852.7002,8950.8496,8848.4502,8943,0
9/7/2016,8968.7002,8968.7002,8913.3496,8917.9502,0
9/8/2016,8915.5,8960.3496,8896,8952.5,0
9/9/2016,8934.2998,8939.1504,8858.7002,8866.7002,0
9/12/2016,8732.9502,8746.9502,8699.4004,8715.5996,0
9/14/2016,8710.6504,8739.8496,8688.9004,8726.5996,0
9/15/2016,8743.8496,8751.9502,8704.3496,8742.5498,0
9/16/2016,8780.8496,8847.6504,8750.5,8779.8496,0
9/19/2016,8788.4502,8824.2998,8774.2002,8808.4004,0
9/20/2016,8816.0996,8816.4502,8759.2998,8775.9004,0
9/21/2016,8790.2998,8826.8496,8757.2998,8777.1504,0
9/22/2016,8873.3496,8893.3496,8837.7998,8867.4502,0
9/23/2016,8880.75,8885.2002,8820.2998,8831.5498,0
9/26/2016,8807.9004,8809.5498,8715.0996,8723.0498,0
9/27/2016,8748.9004,8768.5,8690.5,8706.4004,0
9/28/2016,8711.2002,8767.0498,8703.1504,8745.1504,0
9/29/2016,8792.7002,8800.6504,8558.25,8591.25,0
